Source IP,Source MAC,Source TCP Port,Source UDP Port,Target IP,Target MAC,Target TCP Port,Target UDP Port,Protocol,Application Protocol,Packets A->B,Packets B->A,Bytes A->B,Bytes B->A,First Seen,Last Seen,Duration (seconds),Conversation Status,TCP Flags,Stream ID,Frame Protocols,VLAN ID,DiffServ Field,IP Version
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:ad:80,,64518,UDP,DATA,1,0,127,0,2019-02-24T03:56:26.012618,2019-02-24T03:56:26.012618,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:ad:80,,58662,UDP,DATA,1,0,127,0,2019-02-24T03:56:26.140302,2019-02-24T03:56:26.140302,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.11,58:bf:ea:be:b3:80,,53854,UDP,DATA,1,0,127,0,2019-02-24T03:56:29.935550,2019-02-24T03:56:29.935550,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:b3:80,,54116,UDP,DATA,1,0,127,0,2019-02-24T03:56:30.240038,2019-02-24T03:56:30.240038,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,54952,10.51.119.162,00:00:0c:07:ac:f0,,51244,UDP,DATA,1,0,252,0,2019-02-24T03:56:35.019808,2019-02-24T03:56:35.019808,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.12,58:bf:ea:be:b3:80,,49251,UDP,DATA,1,0,127,0,2019-02-24T03:56:36.357777,2019-02-24T03:56:36.357777,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:ad:80,,49519,UDP,DATA,1,0,127,0,2019-02-24T03:56:36.673206,2019-02-24T03:56:36.673206,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.13,58:bf:ea:be:ad:80,,58246,UDP,DATA,1,0,127,0,2019-02-24T03:56:38.709571,2019-02-24T03:56:38.709571,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:b3:80,,58514,UDP,DATA,1,0,127,0,2019-02-24T03:56:39.022817,2019-02-24T03:56:39.022817,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.14,58:bf:ea:be:ad:80,,64886,UDP,DATA,1,0,127,0,2019-02-24T03:56:42.616575,2019-02-24T03:56:42.616575,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:b3:80,,65146,UDP,DATA,1,0,127,0,2019-02-24T03:56:42.930282,2019-02-24T03:56:42.930282,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.8,58:bf:ea:be:ad:80,,61191,UDP,DATA,1,0,127,0,2019-02-24T03:56:45.761599,2019-02-24T03:56:45.761599,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:b3:80,,61451,UDP,DATA,1,0,127,0,2019-02-24T03:56:46.109069,2019-02-24T03:56:46.109069,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.9,58:bf:ea:be:ad:80,,49298,UDP,DATA,1,0,127,0,2019-02-24T03:56:52.880400,2019-02-24T03:56:52.880400,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:ad:80,,49557,UDP,DATA,1,0,127,0,2019-02-24T03:56:53.191262,2019-02-24T03:56:53.191262,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,50511,10.51.119.162,00:00:0c:07:ac:f0,,51244,UDP,DATA,1,0,257,0,2019-02-24T03:56:54.051913,2019-02-24T03:56:54.051913,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.10,58:bf:ea:be:b3:80,,64966,UDP,DATA,1,0,127,0,2019-02-24T03:56:55.696416,2019-02-24T03:56:55.696416,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.7,58:bf:ea:be:ad:80,,59131,UDP,DATA,1,0,127,0,2019-02-24T03:56:55.849276,2019-02-24T03:56:55.849276,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.10,58:bf:ea:be:ad:80,,65225,UDP,DATA,1,0,127,0,2019-02-24T03:56:56.013706,2019-02-24T03:56:56.013706,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.7,58:bf:ea:be:b3:80,,59390,UDP,DATA,1,0,127,0,2019-02-24T03:56:56.157935,2019-02-24T03:56:56.157935,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.11,58:bf:ea:be:ad:80,,54473,UDP,DATA,1,0,127,0,2019-02-24T03:56:59.935534,2019-02-24T03:56:59.935534,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.11,58:bf:ea:be:b3:80,,54733,UDP,DATA,1,0,127,0,2019-02-24T03:57:00.240555,2019-02-24T03:57:00.240555,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.12,58:bf:ea:be:b3:80,,49814,UDP,DATA,1,0,127,0,2019-02-24T03:57:06.358249,2019-02-24T03:57:06.358249,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.12,58:bf:ea:be:ad:80,,50073,UDP,DATA,1,0,127,0,2019-02-24T03:57:06.669165,2019-02-24T03:57:06.669165,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.13,58:bf:ea:be:ad:80,,58957,UDP,DATA,1,0,127,0,2019-02-24T03:57:08.709310,2019-02-24T03:57:08.709310,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.13,58:bf:ea:be:b3:80,,59224,UDP,DATA,2,0,254,0,2019-02-24T03:57:09.025123,2019-02-24T04:27:38.989603,1829.964,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.14,58:bf:ea:be:b3:80,,49184,UDP,DATA,1,0,127,0,2019-02-24T03:57:12.631975,2019-02-24T03:57:12.631975,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.14,58:bf:ea:be:b3:80,,49443,UDP,DATA,1,0,127,0,2019-02-24T03:57:12.930700,2019-02-24T03:57:12.930700,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.8,58:bf:ea:be:ad:80,,61887,UDP,DATA,1,0,127,0,2019-02-24T03:57:15.761510,2019-02-24T03:57:15.761510,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.8,58:bf:ea:be:ad:80,,62147,UDP,DATA,1,0,127,0,2019-02-24T03:57:16.081918,2019-02-24T03:57:16.081918,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.137,00:40:9d:4b:2a:37,,51243,10.47.178.9,58:bf:ea:be:b3:80,,54526,UDP,DATA,1,0,127,0,2019-02-24T03:57:22.872473,2019-02-24T03:57:22.872473,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
10.128.240.225,00:40:9d:67:41:87,,51243,10.47.178.9,58:bf:ea:be:ad:80,,54786,UDP,DATA,1,0,127,0,2019-02-24T03:57:23.188556,2019-02-24T03:57:23.188556,,no-response,,,"eth,ethertype,vlan,ip,udp,data",240,0x00,4
